360|Technology Review|full_access|Technology Review is a magazine published by Technology Review, Inc, a media company owned by the Massachusetts Institute of Technology. It was originally founded in 1899, and was re-launched on April 23, 1998 under then publisher R. Bruce Journey. In September 2005 it underwent another transition under the current editor in chief and publisher, Jason Pontin, to something again resembling the historical magazine.\r\n\r\nIntending to appeal to business leaders, editor John Benditt said in 1999, "We're really about new technologies and how they get commercialized." Technology Review covers breakthroughs and current issues on fields such as biotechnology, nanotechnology, and computing. Articles are also devoted to more mature disciplines such as energy, telecommunications, transportation, and the military.\r\n\r\nSince Journey, Technology Review is distributed as a regular mass-market magazine and appears on newstands. By 2003, circulation had more than tripled from 92,000 to 315,000 [15], about half that of Scientific American, and included 220,000 paid subscribers and 95,000 sent free to MIT alumni. Additionally, in August 2003, a German edition of Technology Review was started in cooperation with the publishing house Heinz Heise (circulation of about 50,000 as of 2005). According to The New York Times [16], as of 2004 the magazine was still "partly financed by M.I.T. (though it is expected to turn a profit eventually)."\r\n\r\nTechnology Review also functions as the MIT alumni magazine; the edition sent to alumni contains a separate section, "MIT News," containing items such as alumni class notes. This section is not included in the edition distributed to the general public.|http://en.wikipedia.org/wiki/Technology_Review|Wikipedia||Jason Pontin|Technology Review Inc.|nonprofit_organization||||US|MA|||english||||||hide|list|not_applicable|
362||full_access|Morning Edition is an American radio news program produced and distributed by National Public Radio (NPR). It airs weekday mornings, Monday through Friday, and runs for two hours, although many stations repeat one or both hours. The show feeds live from 5 AM to 7 AM Eastern Time with refeeds and updates as needed until noon Eastern Time. The show premiered on November 5, 1979; its weekend counterpart is Weekend Edition.\r\n\r\nA typical show includes news, both newscasts and in-depth reports; features on science, arts, business, sports, and politics; interviews with and profiles of people in the news; commentaries; and human interest features. Some regional public radio networks (such as Minnesota Public Radio) and local stations also produce locally-focused content under their Morning Edition banner.|http://en.wikipedia.org/wiki/Morning_Edition|Wikipedia|||National Public Radio|nonprofit_organization||||US|||national|english||||||hide|||
365||full_access|Mother Jones is an independent, nonprofit magazine rooted in what it terms progressive political values and known for its investigative reporting. In general United States standards it is a magazine of Left-wing politics orientation. The winner of a 2001 National Magazine Award in General Excellence, Mother Jones has been nominated for National Magazine Awards twelve times and has won four times.\r\n\r\nWith a paid circulation of 233,000 (the average for the first half of 2006), Mother Jones is the most widely read progressive publication in the United States. Monika Bauerlein and Clara Jeffery serve as co-editors.\r\n\r\nThe magazine was named after Mary Harris Jones, a.k.a Mother Jones (born Mary Harris during 1830 in Ireland, died 1930 in USA), a union activist, active opponent of child labor, anarchist, and self-described hellraiser. Its stated mission is to produce revelatory journalism that in its power and reach informs and inspires a more just and democratic world.\r\n\r\nMother Jones is published by the Foundation for National Progress, a nonprofit 501(c)(3) organization. Mother Jones and the FNP are based in San Francisco.|http://en.wikipedia.org/wiki/Mother_Jones_%28magazine%29|Wikipedia||Monika Bauerlein, Clara Jeffery|Foundation for National Progress|nonprofit_organization|||San Francisco|US|CA||national|english||||||hide|list|neutral|
368||full_access|MSNBC (a portmanteau of Microsoft and NBC) is a 24-hour cable news channel in the United States. MSNBC is currently America's third most-watched cable news channel [1], after Fox News, and CNN, but ahead of CNBC and CNN Headline News. It is available in 83.6 million households in the U.S. and broadcasts primarily out of its studios in Secaucus, New Jersey.\r\n\r\nCurrently, MSNBC is a mix of opinion hosts from across the political spectrum:Chris Matthews leans to the left, although he admittedly supported George W. Bush for president, was a former speechwriter for President Jimmy Carter; while Joe Scarborough, a former Republican congressman from Florida, and Tucker Carlson are solidly on the right. Opinion is combined with rolling news coverage during the day.\r\n\r\nMSNBC was founded by Microsoft and General Electric's NBC unit, which is now NBC Universal. Although Microsoft and NBC shared operations of the venture at its founding, it was announced on December 23, 2005 that NBC Universal will purchase a majority stake in the television network, leaving Microsoft with 18%. MSNBC.com, MSNBC's vastly more popular online component, remains half-owned by each partner. MSNBC, like sister channel CNBC, shares the NBC logo of a rainbow peacock.|http://en.wikipedia.org/wiki/MSNBC|Wikipedia||Dan Abrams|NBC Universal, Microsoft||MSNBC TV|One MSNBC Plaza|Secaucus|US|NJ|07094|national|english||||||hide|list|neutral|
375||full_access|The National Geographic Society, based in Washington, D.C. in the United States, is one of the world's largest not-for-profit educational and scientific organizations. Its interests include geography and natural science, the promotion of environmental and historical conservation, and the study of world culture and history.\r\n\r\nIts historical mission is "to increase and diffuse geographic knowledge while promoting the conservation of the world's cultural, historical, and natural resources."[1] Its current President and CEO, John M. Fahey, Jr., says National Geographic's purpose is to inspire people to care about their planet. The Society is governed by a twenty-three member Board of Trustees composed of a group of distinguished educators, businesspeople, scientists, former governmental officials, and conservationists. The organization sponsors and funds scientific research and exploration. The Society publishes an official journal, National Geographic Magazine, and other magazines, books, other publications, web and film products in numerous languages and countries around the world. It also has an educational foundation that gives grants to education organizations and individuals to enhance geography education.[2] Its Committee for Research and Exploration has given grants for scientific research for most of its history and has recently awarded its 9,000th grant for scientific research, conducted worldwide and often reported on by its media properties. Its various media properties reach about 360 million people around the world monthly.|http://en.wikipedia.org/wiki/National_geographic|Wikipedia||John M. Fahey||nonprofit_organization|||Washington|US|DC||international|english||||||hide|list|neutral|
376||full_access|National Journal is a weekly magazine about American politics and government, published by National Journal Group, Inc. Founded in 1969, it is widely read in Washington, D.C.. The National Journal is part of the Atlantic Media Company. Its chairman is David Bradley.\r\n\r\nIts high subscription price (US$1,885 per annum) in part reflects its wealthy and powerful clientele, and also that most of its subscribers are institutions (such as government agencies, political bodies, lobbying firms, trade associations, and other interest groups) rather than individuals.|http://en.wikipedia.org/wiki/National_Journal|Wikipedia|||Atlantic Media Company|||||||||english||||||hide||left|
380|NR\r\nNRO\r\nNational Review Online|full_access|National Review ("NR") is a conservative political magazine founded by author William F. Buckley Jr., in 1955. The magazine is based in New York City and is published biweekly. (...) Fifty years after its founding, National Review is considered by a few to be one of the United States' most politically influential publications. It is widely quoted by television and radio commentators of varying political stripes, who either reference articles as points for establishing arguments or take issue with what is found within the magazine's pages.|http://en.wikipedia.org/wiki/National_Review|Wikipedia|Jed Babbin, Myrna Blyth, John Derbyshire, Dinesh D'Souza, David Frum, Jim Geraghty, Jonah Goldberg, Michael Graham, Victor Davis Hanson, Paul Johnson, Dave Kopel, Larry Kudlow, Michael Ledeen, Donald Luskin, Stephen Moore, Deroy Murdock, Jay Nordlinger, Michael Novak, Kate O'Beirne, John O'Sullivan, John Podhoretz, Ramesh Ponnuru, David Pryce-Jones, Claudia Rosett, Catherine Seipp, W. Thomas Smith, Mark Steyn, Byron York, R. V. Young|William F. Buckley Jr., Rich Lowry, Kathryn Jean Lopez|||215 Lexington Avenue||New York|US|NY|10016|national|english|National magazine, Political magazine, Monthly||http://www.nationalreview.com/contact/contact.asp|letters@nationalreview.com|212-679-7330|hide|list|right|
381||full_access|Nature is one of the most prominent scientific journals, first published on 4 November 1869. Although most scientific journals are now highly specialized, Nature is idiosyncratic (along with other weekly journals such as Science and Proceedings of the National Academy of Sciences) in still publishing original research articles across a wide range of scientific fields. In most fields of scientific research, many of the most important new advances each year are published as articles in Nature while significant work published elsewhere is often reported in Nature as letters.\r\n\r\nResearch scientists are the primary audience for the journal, but article summaries and accompanying articles make many of the most important articles understandable for the general public and to scientists in other fields. Toward the front of each issue are editorials and news and feature articles on issues of general interest to scientists, including current affairs, science funding, business, scientific ethics and research breakthroughs. There are also sections on books and arts. The remainder of the journal consists mostly of research articles which are often dense and highly technical. Due to strict limits on the length of articles, in many cases the printed text is actually a summary of the work in question with many details relegated to accompanying supplemental material on the journal's website.\r\n\r\nNature was first established in the United Kingdom in 1869 by Sir Norman Lockyer. Prior to the existence of Nature several scientific journals were in circulation in the United Kingdom, including the Philosophical Transactions of the Royal Society, which is one of the world's longest running scientific journals. The relatively progressive, controversial nature of the journals first articles and writers may have contributed to its success, as many early publications included evolutionary theory and Darwinism, at the time a divisive issue due to its radical nature and its religious implications.[1] Former editor Sir John Maddox has suggested that it was Natures more journalistic style of writing and publication that allowed for its triumph.[2]|http://en.wikipedia.org/wiki/Nature_magazine|Wikipedia||||private_corporation|||||||international|english||||||hide|||
382||full_access|NBC News is the news division of American television network NBC. Current NBC News shows include Today (a morning news/talk show, and its early morning variation Early Today), NBC Nightly News with Brian Williams (an early-evening news show), Dateline NBC (a news magazine), and Meet the Press (a Sunday political talk show). NBC News also provides content for the Internet, as well as cable-only news networks CNBC and MSNBC.|http://en.wikipedia.org/wiki/NBC_News#External_links|Wikipedia||||||||||||english||||||hide|list|neutral|
388||full_access|New America Media is the country's first and largest national collaboration and advocate of 2000 ethnic news organizations. Over 51 million ethnic adults connect to each other, to home countries and to America through 3000+ ethnic media, the fastest growing sector of American journalism.\r\n\r\nFounded by the nonprofit Pacific News Service in 1996, NAM is headquartered in California with offices in New York and Washington D.C., and partnerships with journalism schools to grow local associations of ethnic media. |http://news.newamericamedia.org/news/view_custom.html?custom_page_id=87||||||||||||national|english||||||hide|||
392||full_access|The New Republic (TNR) is an American magazine published twice per month (published weekly before March 2007) and with a circulation between 40,000 and 65,000. The editor-in-chief is Martin Peretz and current editor is Franklin Foer. Politically, the magazine generally supports center-left, liberal policies.|http://en.wikipedia.org/wiki/The_New_Republic|Wikipedia||Martin Peretz|Franklin Foer|| 1331 H Street, NW Suite 700 ||Washington|US|DC|20005|national|english|||||(202) 508-4444|hide|list|neutral|
393||full_access|New Scientist is a weekly international science magazine covering recent developments in science and technology for a general English-speaking audience. As well as covering current events and news from the scientific community, the magazine often features speculative articles, ranging from the philosophical to the technical.\r\n\r\nIt is not a peer-reviewed scientific journal, but it is widely read by both nonscientists and scientists as a way of keeping track of developments outside their own fields of study or areas of interest. Many science articles in the general press are based on its contents; and it is a popular method for artists who are interested in art-science links to get information about scientific innovations, material about how the brain works, and perception. The magazine also regularly includes features, news and commentary on environmental issues, such as climate change [1].\r\n\r\nBased in London, New Scientist has U.S. and Australian editions as well as a British edition. Its website runs daily news stories along with some of the articles that appear in the print edition.\r\n\r\nThe magazine was founded in 1956. It is published by Reed Business Information Ltd, a subsidiary of Reed Elsevier. (...) According to Technorati, NewScientist.com is the 40th in the list of most-linked-to news organisations and the only science and technology specialist in the top 100.|http://en.wikipedia.org/wiki/New_Scientist|Wikipedia||||||||||||english||||||hide||neutral|
394||full_access|The Daily News, colloquially called the New York Daily News, is one of the largest newspapers in the United States with a circulation of more than 700,000. The paper, the first United States daily printed in tabloid form, first rolled off the printing presses in 1919. |http://en.wikipedia.org/wiki/New_York_Daily_News|Wikipedia|||||||||||local|english||||||hide|list|neutral|
395||full_access|New York magazine is a weekly magazine, founded in 1968, concerned with the life, culture, politics, and style of New York City. It was one of the first "lifestyle" magazines. Founded by Milton Glaser and Clay Felker in 1968 as a competitor to The New Yorker, it offers less national news and more gossip, but has also published noteworthy articles on city and state politics and culture over the years. Its format and style have been copied by other American regional city publications, such as Philadelphia Magazine, New Jersey Monthly and others, although New York is the only weekly among them and therefore contains more immediate coverage.|http://en.wikipedia.org/wiki/New_York_Magazine|Wikipedia||||||||||||english||||||hide|list|left|
397||full_access|The New York Post is one of the oldest newspapers published in the United States. It is owned by Australian-born billionaire Rupert Murdoch's News Corporation and is the 12th largest newspaper (in terms of circulation) in the United States. Its editorial offices are located at 1211 Avenue of the Americas, in Manhattan.|http://en.wikipedia.org/wiki/New_York_Post|Wikipedia||||||||||||english||||||hide|list|neutral|
398||full_access|The New York Sun is a contemporary daily newspaper published in New York City. When it debuted on April 16, 2002, it became "the first general interest broadsheet newspaper to be launched in New York in two generations."[1] Unlike the other major daily newspapers of New York, the Sun publishes only five editions per week (Monday through Friday, with the Friday paper labeled "weekend edition"). The newspaper's president and editor-in-chief is Seth Lipsky, former editor of The Forward; its managing editor (and a company vice president) is Ira Stoll.\r\n\r\nThe paper's motto, displayed on its masthead and website, is "It Shines For All." This motto is also the name of a blog that is part of the Sun's online presence along with its official website||Wikipedia||Ronald Weintraub|ONE SL LLC|private_corporation|||New York|US|NY||regional|english||||||hide|list|right|
399|The New York Times Company\r\nThe New York Times |full_access|The New York Times is a newspaper published in New York City by Arthur O. Sulzberger Jr., and distributed in the United States and many other nations worldwide. It is owned by The New York Times Company, which also publishes some 40 other newspapers including International Herald Tribune and The Boston Globe. The newspaper is nicknamed the "Gray Lady" and is often considered the newspaper of record in the United States.|http://en.wikipedia.org/wiki/New_York_Times|Wikipedia|Maureen Dowd, Thomas Friedman, Paul Krugman, Seymour Hirsch|Arthur O. Sulzberger Jr.|The New York Times Company|public_corporation|229 W. 43rd St.||New York|US|NY|10036|international|english|National, Daily, Broadsheet, Top 10 Market, Upscale, well-respected||http://www.nytimes.com/ref/membercenter/help/infoservdirectory.html|public@nytimes.com|(212) 556-7652|hide|list|neutral|Congrats to us all for filling our first source profile!\r\nI added owner information, related links and contact info.\r\nI've also signed up as host for now and enabled both discussion and contact fields.\r\nff - 3/24/06\r\n------------
400||full_access|The New Yorker is an American magazine that publishes reportage, criticism, essays, cartoons, poetry and fiction. Originally a weekly, the magazine is now published 47 times per year with five (usually more expansive) issues covering two-week spans.\r\n\r\nAlthough its reviews and events listings often focus on the cultural life of New York City, The New Yorker has a wide audience outside of New York. It is well known for its commentaries on popular culture and eccentric Americana; its attention to modern fiction by the inclusion of short stories and literary reviews; its rigorous fact-checking and copyediting; its journalism about world politics and social issues; and its famous, single-panel cartoons sprinkled throughout each issue.|http://en.wikipedia.org/wiki/The_New_Yorker|Wikipedia|||Condé Nast|private_corporation|4 Times Square||New York|US|NY|10036|national|english||||||hide|list|neutral|
404||full_access|NewsBusters is a rapid-response partisan blog site published by Media Research Center (MRC), a conservative media criticism organization based in Alexandria, Virginia. Its mission is to bring balance and responsibility to the news media, and report on what it asserts to be widespread liberal media bias in the United States press. NewsBusters contains responses by MRC editors to what they claim to be liberally-slanted stories in mass media. |http://newsbusters.org/node/91|||||||||||||english||||||hide|list|right|
408|The NewsHour with Jim Lehrer|full_access|The NewsHour with Jim Lehrer is an evening television news program broadcast weeknights on PBS in the United States. Unlike most other evening newscasts in the country, each edition is an hour long. The program also runs longer segments than most other news outlets in the U.S., with in-depth coverage of the subjects involved. The NewsHour avoids the use of sound bites, playing back extended portions of news conferences and holding interviews that last several minutes.\r\nThe program was formerly known as The MacNeil/Lehrer NewsHour until Robert MacNeil, who co-anchored with Jim Lehrer, retired from the show in 1995. The show continues to be produced by their joint production company, MacNeil/Lehrer Productions, which is 65% owned by Liberty Media.|http://en.wikipedia.org/wiki/NewsHour|Wikipedia|Elizabeth Farnsworth, Gwen Ifill, Judy Woodruff, Margaret Warner, Ray Suarez, Mark Shields, David Brooks|||public_corporation|||||||international|english||||||hide||neutral|
413||full_access|Newsweek is a weekly newsmagazine published in New York City and distributed throughout the United States and internationally. It is the second-largest weekly magazine in the U.S., having trailed Time in circulation and advertising revenue for most of its existence, although both are much larger than the third of America's prominent weeklies, U.S. News & World Report. The magazine was bought by the Washington Post Company in 1961. Newsweek is generally considered the most liberal of the three major newsweeklies.|http://en.wikipedia.org/wiki/Newsweek|Wikipedia||Jon Meacham|Washington Post Company|public_corporation|251 West 57th Street||New York|US|NY|10019|national|english||||||hide|list|neutral|
414||full_access|The goal of watchdog journalism is to see that people in power provide information the public should have.\r\n\r\nThe Nieman Watchdog Journalism Project grows from this premise and this goal: to help the press ask penetrating questions, critical questions, questions that matter, questions not yet asked about today's news. NiemanWatchdog.org seeks to encourage more informed reporting by putting journalists in contact with authorities who can suggest appropriate, probing questions and who can serve as resources.|http://www.niemanwatchdog.org/index.cfm?fuseaction=about.Mission_Statement|Nieman Watchdog||||||||||||english||||||hide|hide||
379|NPR|full_access|National Public Radio (NPR) is an independent, private, not-for-profit membership organization of public radio stations in the United States.[1] NPR was created in 1970, following the passage of the Public Broadcasting Act of 1967 which established the Corporation for Public Broadcasting and also led to the creation of the Public Broadcasting Service. The network was founded on February 26, 1970, headed by Robert Conley with a partnership of talented journalists, with 30 employees and 90 public radio stations as charter members.\r\n\r\nLike its competitors, American Public Media and Public Radio International, NPR produces and distributes news and cultural programming. Its member stations are not required to broadcast all of these programs and most public radio stations broadcast programs from all three providers. Its flagship programs are two drive time news broadcasts, Morning Edition and the afternoon All Things Considered; both are carried by nearly all NPR affiliates and in 2002 were the second- and third-most popular radio programs in the country. Morning Edition has been the network's most popular program since 1979. In a Harris poll conducted in 2005, NPR was voted the most trusted news source in the US.|http://en.wikipedia.org/wiki/National_Public_Radio|Wikipedia||Kevin Klose|||635 Massachusetts Ave., NW||Washington DC|US|DC|20001|national|english|||http://www.npr.org/contact/||(202) 513-3232 Listener Services|list|list|neutral|
428||full_access|OpEdNews.com is a progressive website, supporting values like fairness, democracy, justice, protection of our national resources and commons, and preferring to support humans and America before corporations and religions.|http://www.opednews.com/about.htm|Op Ed News||||||||||||english||||||hide||left|
443||full_access|Pajamas Media, briefly known as Open Source Media, is a startup company founded in 2004 by mystery writer and Huffington Post blogger Roger L. Simon and Charles Johnson of Little Green Footballs "with the intention of... aggregating blogs to increase corporate advertising and creating our own professional news service," [1], as well as "a new method of fact-checking." |http://en.wikipedia.org/wiki/Pajamas_Media|Wikipedia||||private_corporation|||||||national|english||||||hide||right|
448||full_access|The Pew Research Center is a "fact tank" based in Washington, D.C., that provides information on the issues, attitudes and trends shaping the USA and the world. The Center and its projects receive funding from The Pew Charitable Trusts. The Pew Research Center is a strictly non-advocacy organization, while the Pew Charitable Trusts supports advocacy and non-advocacy projects.|http://en.wikipedia.org/wiki/Pew_Research_Center|Wikipedia||||nonprofit_organization|||Washington|US|DC|||english||||||hide||neutral|
450||full_access|The Philadelphia Inquirer is a daily morning newspaper that serves the Philadelphia, Pennsylvania area. The newspaper was founded by John R. Walker and John Norvell in June 1829 as The Pennsylvania Inquirer and is the third oldest surviving daily newspaper in the United States.[1] Owned by the local group Philadelphia Media Holdings L.L.C., The Inquirer has the eighth largest weekly U.S. newspaper circulation, and has won eighteen Pulitzer Prizes.|http://en.wikipedia.org/wiki/The_Philadelphia_Inquirer|Wikipedia||Brian Tierney|Holdings L.L.C.|private_corporation|400 N. Broad Street||Philadelphia|US|PA||national|english||||||hide|list|left|
452||full_access|The Pittsburgh Post-Gazette, also known simply as the PG, is the largest daily newspaper serving metropolitan Pittsburgh, Pennsylvania, USA.|http://en.wikipedia.org/wiki/Pittsburgh_Post_Gazette|Wikipedia|||||34 Boulevard of the Allies||Pittsburgh|US|PA|15222||english||||||hide||left|
5837||full_access|Welcome to PoliticsDaily.com, a political news magazine for the general reader updated every day, throughout the day. Instead of leading off with extravagant claims about how we're the best thing since Caller ID, what I really want to promise is that we'll work hard to distinguish ourselves the old-fashioned way, with heavily reported, well-written stories. We'll offer a mix of straight news and opinion -- and a mix of views in our reported commentary. And I can't tell you how grateful we all are that AOL (yes, Alec Baldwin, deal with it!) is willing to take this gamble, and fund a small team of old pros committed to traditional journalistic values.|http://www.politicsdaily.com/2009/04/26/politicsdaily-old-school-journalism-in-a-dot-com-package/|Politics Daily||||public_corporation|||||||national|||||||hide|list||
455||full_access|PolitiFact is a project of the St. Petersburg Times to help you find the truth in politics.\r\n\r\nEvery day, reporters and researchers from the Times examine statements by members of Congress, the president, cabinet secretaries, lobbyists, people who testify before Congress and anyone else who speaks up in Washington. We research their statements and then rate the accuracy on our Truth-O-Meter – True, Mostly True, Half True, Barely True and False. The most ridiculous falsehoods get our lowest rating, Pants on Fire.\r\n\r\nWe also rate the consistency of public officials on our Flip-O-Meter using three ratings: No Flip, Half Flip and Full Flop.\r\n\r\nWe created the Obameter to help you assess the Obama presidency. Our reporters have compiled a database of more than 500 individual promises that Barack Obama made during the campaign. We research and rate their status as No Action, Stalled or In the Works and then ultimately determine whether it earns a Promise Kept, Compromise or Promise Broken.|http://politifact.com/truth-o-meter/about/|PolitiFact|||||490 First Avenue South||St. Petersburg|US|FL|33701|national|english||http://politifact.org/||||hide|list|neutral|
457||full_access|Popular Science is an American monthly magazine founded in 1872 carrying articles for the general reader on science and technology subjects. Popular Science is a general interest magazine with a focus on science and technology. Popular Science won ASME awards for its journalistic excellence in both 2003 (for General Excellence) and 2004 (for Best Magazine Section).|http://en.wikipedia.org/wiki/Popular_Science|Wikipedia|||Bonnier Corporation||||New York|US||10016||english||||||hide|list||
461||full_access|Power Line is a neoconservative blog run by three lawyers: John H. Hinderaker ("Hindrocket"), Scott W. Johnson ("The Big Trunk") and Paul Mirengoff ("Deacon"). Power Line covers political and social issues from a conservative viewpoint. It is widely read and influential among American conservatives.|http://en.wikipedia.org/wiki/Power_Line|Wikipedia|John Hinderacker, Scott Johnson, Paul Mirengoff|||||||||||english|Far Right, Conservative|||||hide|list|right|
462||full_access|The Poynter Institute is a school and resource for journalism located in St. Petersburg, Florida. It is in close proximity of the Nelson Poynter Memorial Library on the University of South Florida St. Petersburg campus that was built in memory of Nelson Poynter. It was founded in May 1975 by Nelson Poynter, chairman of the St. Petersburg Times and Congressional Quarterly bearing the name Modern Media Institute [1]. In 1984 it changed to The Poynter Institute for Media Studies.\r\n\r\nIn 1976 the Poynter Institute counts no more than 4 employees and 267 students. In 2002 the respective numbers are 59 employees and more than 1,200 students.\r\n\r\nOne of Poynter's most popular endeavors is Jim Romenesko's blog covering journalism and the media, hosted on Poynter's Web site. The blog, which gets high traffic from industry professionals, was included News.com's Blog 100 for Media blogs.|http://en.wikipedia.org/wiki/Poynter_Institute|Wikipedia||||||||||||english||||||hide||neutral|
470||full_access|ProPublica is an independent non-profit newsroom that produces investigative journalism in the public interest. ProPublica's investigations are conducted by its staff of full-time investigative reporters and the resulting stories are given away to news 'partners' for publication or broadcast. In some cases, reporters from both ProPublica and the news partners work together on a story. Recent news partners have included 60 Minutes, WNYC, the Albany Times Union, the New York Sun, Salon.com, MSN Money, Newsweek, Politico, the Los Angeles Times and the Atlanta Journal-Constitution.|http://en.wikipedia.org/wiki/ProPublica|wikipedia|||||||||||national|english||||||hide||neutral|
476||full_access|Psychology Today is a bi-monthly magazine published in the United States. It is a psychology flavoured magazine about relationships, health and related topics written for a mass audience of non-psychologists. Psychology Today was founded in 1967 and features articles on such topics as love, relationships, sex, happiness, success, depression, and self-empowerment. Frequently the articles are built around interpretations of recent psychological surveys and studies as well as findings from other fields such a neurology and pharmacology. Also featured is an advice column where readers questions on things such as child rearing, cheating husbands and dieting are answered. Another prominent feature of Psychology Today magazine is its web site's collection of psychological therapy and complimentary health resources.|http://en.wikipedia.org/wiki/Psychology_Today|Wikipedia||||||||||||english||||||hide|||
478||full_access|Public Radio International, or PRI, is a Minneapolis-based American public radio organization. PRI distributes public radio programs like This American Life and co-produces the global news program The World. Programs on PRI, sometimes mis-attributed as National Public Radio programs, are produced by a variety of organizations in the United States and other countries. PRI, along with NPR and Minnesota Public Radio's American Public Media, is one of the largest distributors of public radio programming in the United States.\r\n\r\nPRI distributes over 400 hours of programming each week. Approximately 740 radio stations and other audio venues broadcast PRI programs or stream them online. According to 2002 Arbitron ratings, 15.2 million listeners hear PRI programming each week. Although many National Public Radio (NPR) stations broadcast shows distributed by PRI, NPR and PRI are distinct, competing radio producers and distributors.\r\n\r\nPRI programs are distributed through North America on satellite radio. PRI had its own 24-hour channel on Sirius Satellite Radio channel 136, which was discontinued without warning in September 2006. As a response, XM Radio added more PRI programming to its own public radio channel, XM Public Radio.\r\n\r\nAccording to PRI's website, "The mission of Public Radio International is to engage listeners with distinctive radio programs that provide information, insights, and cultural experiences essential to understanding a diverse, interdependent world."\r\n\r\nPRI programming receives funding from station fees, corporate underwriting, and individual and corporate grants. Less than 2% of PRI's operating budget comes directly from the U.S. federal government.|http://en.wikipedia.org/wiki/Public_Radio_International|Wikipedia||||||||||||english||||||hide|||
483||full_access|Radio Free Europe/Radio Liberty (RFE/RL) is a radio and communications organization funded by the United States Congress. It was founded in 1950 by the National Committee for a Free Europe. This Free Europe Committee, headed by John Foster Dulles, was an instrument of the CIA. The organization exists today in Europe and the Middle East. It broadcasts more than 1,000 hours per week, in 28 languages, via shortwave, AM, FM and the Internet. RFE/RL's official mission statement is "To promote democratic values and institutions by disseminating factual information and ideas."|http://en.wikipedia.org/wiki/Radio_Free_Europe|Wikipedia||||||||||||english||||||hide||neutral|
487||full_access|A company with deep roots in the Triangle, The News & Observer Publishing Co. publishes not only The News & Observer, one of the nations best regional newspapers, but also four weekly or bi-weekly newspapers offering community coverage in Chapel Hill, Cary, Johnston County and eastern Wake County. The company launched nando.net, one of the nations first internet service providers, in 1994, and today is home to both newsobserver.com and triangle.com, the regions leading websites. It is one of the regions major employers, with more than 1,200 full-time and part-time workers and a carrier force of about 750 independent contractors.|http://www.newsobserver.com/member_center/about/|Raleigh News Observer|||||215 South McDowell Street|PO Box 191|Raleigh|US|NC|27602||english||||||hide|||
490||full_access|The Raw Story (often shortened to Rawsto) is a progressive Internet news publication founded by John K. Byrne and later joined by Larisa Alexandrovna.\r\n\r\nRawstory is known primarily for its investigative reporting, but also provides hourly updates of news gathered from around the globe. The duo of Byrne and Alexandrovna (who is known as LaLa in the blogosphere) have produced extensive original pieces and have cultivated a large readership.\r\n\r\nRaw Story claim that their "reporting has been referenced by the New York Times, the Guardian, L.A. Weekly, the New York Post, the Toronto Star, The Hill, Roll Call, The Advocate and Hustler". [1]\r\n\r\nThe Raw Story credits itself as..."the first to reveal Sen. David Vitter (R-LA's) dinner with Jack Abramoff; the first to identify Valerie Plame's work on Iran; the first to expose the practices of the nonprofit that funded Tom DeLay (R-TX)'s trips to Scotland and Asia; the first to publish the Secret Service logs of Jeff Gannon's visits to the White House; the first to print the actual Terri Schiavo 'talking points' document; and the first to finger Vice President Dick Cheney's role in the CIA leak scandal."\r\n\r\nThe site features regular news updates, feature pieces, and original reporting, and Rawstory columns edited by Avery Walker.|http://en.wikipedia.org/wiki/Raw_Story|Wikipedia||||||||||||english||||||hide|list|left|
491||full_access|ReadWriteWeb is a popular weblog that provides Web Technology news, reviews and analysis. It is the lead blog in the Read/WriteWeb Network, a growing network of blogs about web technology - the other sites are last100 (a blog about Digital Lifestyle) and AltSearchEngines (about search). ReadWriteWeb began publishing on April 20, 2003 and is now one of the most widely read and respected blogs in the world.\r\n\r\nReadWriteWeb is edited by Richard MacManus and is written by a team of Web enthusiasts.|http://www.readwriteweb.com/about.php|ReadWriteWeb||||||||||||english||||||hide|hide|neutral|
492||full_access|RealClearPolitics is a Chicago based political website founded in 2000 by John McIntyre and Tom Bevan.\r\n\r\nEvery day a wide range of columns and news stories from across the Internet are aggregated on the website, although many typically have a conservative slant.\r\n\r\nRealClearPolitics also compiles averages of major political polls on various elections throughout the United States to give a broader view of the race.\r\n\r\nThe site's political commentary, election analysis and polling averages have been featured in many national media outlets amongst which are The New York Times, FOX News Channel, CNN, The Economist, Investor's Business Daily, and The Chicago Sun-Times.|http://en.wikipedia.org/wiki/Real_Clear_Politics|Wikipedia|||||||||||national|english||||||hide||right|
